Nome,Disciplina,Nota,Data
João,Matemática,85,2023-01-15
Maria,Matemática,90,2023-01-15
José,Matemática,78,2023-01-15
Ana,Matemática,92,2023-01-15
Pedro,Matemática,74,2023-01-15
Lucas,Matemática,88,2023-01-15
Rita,Matemática,95,2023-01-15
Sara,Matemática,67,2023-01-15
Carlos,Matemática,81,2023-01-15
Inês,Matemática,89,2023-01-15
João,Matemática,82,2023-02-10
Maria,Matemática,91,2023-02-10
José,Matemática,79,2023-02-10
Ana,Matemática,94,2023-02-10
Pedro,Matemática,75,2023-02-10
Lucas,Matemática,86,2023-02-10
Rita,Matemática,96,2023-02-10
Sara,Matemática,68,2023-02-10
Carlos,Matemática,80,2023-02-10
Inês,Matemática,90,2023-02-10
João,Matemática,83,2023-03-10
Maria,Matemática,92,2023-03-10
José,Matemática,80,2023-03-10
Ana,Matemática,93,2023-03-10
Pedro,Matemática,76,2023-03-10
Lucas,Matemática,89,2023-03-10
Rita,Matemática,94,2023-03-10
Sara,Matemática,70,2023-03-10
Carlos,Matemática,82,2023-03-10
Inês,Matemática,91,2023-03-10
João,Física,80,2023-02-20
Maria,Física,85,2023-02-20
José,Física,75,2023-02-20
Ana,Física,89,2023-02-20
Pedro,Física,70,2023-02-20
Lucas,Física,87,2023-02-20
Rita,Física,93,2023-02-20
Sara,Física,65,2023-02-20
Carlos,Física,78,2023-02-20
Inês,Física,82,2023-02-20
João,Física,82,2023-03-25
Maria,Física,86,2023-03-25
José,Física,77,2023-03-25
Ana,Física,88,2023-03-25
Pedro,Física,72,2023-03-25
Lucas,Física,85,2023-03-25
Rita,Física,90,2023-03-25
Sara,Física,67,2023-03-25
Carlos,Física,80,2023-03-25
Inês,Física,84,2023-03-25
João,Física,84,2023-04-20
Maria,Física,87,2023-04-20
José,Física,76,2023-04-20
Ana,Física,90,2023-04-20
Pedro,Física,74,2023-04-20
Lucas,Física,88,2023-04-20
Rita,Física,91,2023-04-20
Sara,Física,66,2023-04-20
Carlos,Física,81,2023-04-20
Inês,Física,83,2023-04-20
João,Química,78,2023-03-15
Maria,Química,88,2023-03-15
José,Química,80,2023-03-15
Ana,Química,94,2023-03-15
Pedro,Química,68,2023-03-15
Lucas,Química,83,2023-03-15
Rita,Química,90,2023-03-15
Sara,Química,70,2023-03-15
Carlos,Química,85,2023-03-15
Inês,Química,91,2023-03-15
João,Química,80,2023-04-10
Maria,Química,87,2023-04-10
José,Química,82,2023-04-10
Ana,Química,93,2023-04-10
Pedro,Química,70,2023-04-10
Lucas,Química,82,2023-04-10
Rita,Química,89,2023-04-10
Sara,Química,68,2023-04-10
Carlos,Química,84,2023-04-10
Inês,Química,92,2023-04-10
João,Química,81,2023-05-15
Maria,Química,89,2023-05-15
José,Química,83,2023-05-15
Ana,Química,95,2023-05-15
Pedro,Química,69,2023-05-15
Lucas,Química,84,2023-05-15
Rita,Química,91,2023-05-15
Sara,Química,69,2023-05-15
Carlos,Química,87,2023-05-15
Inês,Química,93,2023-05-15
João,Biologia,82,2023-04-10
Maria,Biologia,87,2023-04-10
José,Biologia,79,2023-04-10
Ana,Biologia,91,2023-04-10
Pedro,Biologia,72,2023-04-10
Lucas,Biologia,86,2023-04-10
Rita,Biologia,92,2023-04-10
Sara,Biologia,69,2023-04-10
Carlos,Biologia,80,2023-04-10
Inês,Biologia,84,2023-04-10
João,Biologia,84,2023-05-10
Maria,Biologia,89,2023-05-10
José,Biologia,78,2023-05-10
Ana,Biologia,92,2023-05-10
Pedro,Biologia,73,2023-05-10
Lucas,Biologia,85,2023-05-10
Rita,Biologia,91,2023-05-10
Sara,Biologia,70,2023-05-10
Carlos,Biologia,82,2023-05-10
Inês,Biologia,86,2023-05-10
João,Biologia,85,2023-06-15
Maria,Biologia,90,2023-06-15
José,Biologia,77,2023-06-15
Ana,Biologia,93,2023-06-15
Pedro,Biologia,74,2023-06-15
Lucas,Biologia,87,2023-06-15
Rita,Biologia,93,2023-06-15
Sara,Biologia,68,2023-06-15
Carlos,Biologia,83,2023-06-15
Inês,Biologia,87,2023-06-15
João,Geografia,85,2023-05-05
Maria,Geografia,89,2023-05-05
José,Geografia,77,2023-05-05
Ana,Geografia,93,2023-05-05
Pedro,Geografia,73,2023-05-05
Lucas,Geografia,87,2023-05-05
Rita,Geografia,94,2023-05-05
Sara,Geografia,68,2023-05-05
Carlos,Geografia,82,2023-05-05
Inês,Geografia,88,2023-05-05
João,Geografia,87,2023-06-10
Maria,Geografia,90,2023-06-10
José,Geografia,78,2023-06-10
Ana,Geografia,92,2023-06-10
Pedro,Geografia,74,2023-06-10
Lucas,Geografia,89,2023-06-10
Rita,Geografia,92,2023-06-10
Sara,Geografia,69,2023-06-10
Carlos,Geografia,83,2023-08-10